Chp1,time,temps
Chp1,train,former
Chp1,apple,pomme
Chp1,crowd,foule
Chp1,game,jeu
Chp1,desk,bureau
Chp1,computer,l'ordinateur
Chp1,pencil,crayon
Chp1,dog,chien
Chp1,woman,femme
Chp1,lamp,lampe
Chp1,mouse,souris
Chp2,strong,fort
Chp2,day,jour
Chp2,world,monde
Chp2,time,temps
Chp2,boy,gacron
Chp2,man,homme
Chp2,yes,oui
Chp2,no,non
Chp2,money,argent
Chp2,gun,pistolet
Chp2,war,guerre
Chp2,sleep,dormir
Chp3,anger,colère
Chp3,food,aliments
Chp3,temper,caractère
Chp3,tile,tuile
Chp3,juice,jus
Chp3,vein,veine
Chp3,vaccine,vaccin
Chp3,pretty,jolie
Chp3,big,gros
Chp3,tall,haut
Chp3,ball,balle
Chp3,chair,chaise
Chp4,whale,baleine
Chp4,lion,lionne
Chp4,dinasour,dinosaure
Chp4,cat,chat
